"ID_lambea","Familia","Variante","Categoría_web","Nombre_completo","SKU_propuesto","Descripción_corta","Precio_desde_EUR","Precio_hasta_EUR","Formatos","Valoración","Num_valoraciones","Código_toxicología","Instrucciones_uso","Usos_principales","Aplicaciones","Promo_3x2","URL_web_oficial","Carpeta_local","Carpeta_existe","Ficha_producto_md","PDF_ficha_técnica","Num_imágenes_local","Envío_península","Envío_baleares","Bestseller","Notas","WC_ID","WC_Nombre","WC_Publicado","WC_Tipo","WC_Categorias_WC","WC_Precio_desde","WC_Precio_hasta","WC_Formatos_Precios","WC_Imagenes_URLs","WC_PDF_FichaTecnica","WC_PDF_Seguridad_ES","WC_Cod_Toxicologia","Estado_Cruce"
"antideslilam-nautico","ANTIDESLILAM","nautico","Náutico","ANTIDESLILAM NÁUTICO","LAM-ANTI-NAU","Antideslizante para superficies deslizantes. Barniz especial.","20.5","41.0","400 ml","","","","","Evitar resbalones; Acabado de seguridad en superficies","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/antideslizante-nautico-antideslizante-para-superficies-deslizantes-formula-especial-nautica-400-ml/","01-limpieza-barcos/12-antideslizante-nautico","Sí","Sí","Sí","4","Gratis","~€4","No","","15761","ANTIDESLIZANTE NÁUTICO - Antideslizante Para Superficies Deslizantes - Fórmula Especial Náutica - Disponible En 400 ml","1","variable","PRODUCTOS NÁUTICOS > Antideslizante náutico, PRODUCTOS NÁUTICOS","","","","https://grupolambea.com/wp-content/uploads/2021/09/31TV17qh64L.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Caiguda.png, https://grupolambea.com/wp-content/uploads/2021/09/47035212-senior-empresario-hispano-cayendo-sobre-las-escaleras.jpg, https://grupolambea.com/wp-content/uploads/2021/09/SlipTripFall750.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-ANTIDESLIZANTE-NAUTICA.pdf","","DRP19-0005579","COINCIDE_PUBLICADO"
"antideslilam-caravaning","ANTIDESLILAM","caravaning","Caravaning","ANTIDESLILAM CARAVANING","LAM-ANTI-CAR","Antideslizante para superficies deslizantes. Barniz especial.","20.5","41.0","400 ml","","","","","Evitar resbalones; Acabado de seguridad en superficies","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/antideslilam-caravaning-antideslizante-para-superficies-deslizantes-formula-especial-caravana-400-ml/","02-limpieza-caravanas/11-antideslizante-caravaning","Sí","Sí","Sí","4","Gratis","~€4","No","","15656","ANTIDESLIZANTE CARAVANING - Antideslizante Para Superficies Deslizantes - Fórmula Especial Caravana - 400 ml","1","variable","PRODUCTOS CARAVANING > Antideslizante caravaning, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2021/09/31TV17qh64L.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Caiguda.png, https://grupolambea.com/wp-content/uploads/2021/09/SlipTripFall750.jpg, https://grupolambea.com/wp-content/uploads/2021/09/47035212-senior-empresario-hispano-cayendo-sobre-las-escaleras.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-ANTIDESLIZANTE-CARAVANING.pdf","","DRP19-0005579","COINCIDE_PUBLICADO"
"antideslilam-generico","ANTIDESLILAM","generico","Genérico","ANTIDESLILAM GENÉRICO","LAM-ANTI-GEN","Antideslizante para superficies deslizantes. Barniz especial.","20.5","41.0","400 ml","","","","","Evitar resbalones; Acabado de seguridad en superficies","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/antideslilam-antideslizante-para-superficies-deslizantes-400-ml-barniz/","03-industriales/11-antideslizante-industrial","Sí","Sí","Sí","4","Gratis","~€4","No","URL genérica — puede cubrir varias categorías","15747","ANTIDESLIZANTE - Antideslizante Para Todo Tipo de Superficies Deslizantes - Disponible En 400 ml","1","variable","PRODUCTOS INDUSTRIALES > Antideslizante industrial, PRODUCTOS INDUSTRIALES","","","","https://grupolambea.com/wp-content/uploads/2021/09/31TV17qh64L.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Caiguda.png, https://grupolambea.com/wp-content/uploads/2021/09/SlipTripFall750.jpg, https://grupolambea.com/wp-content/uploads/2021/09/47035212-senior-empresario-hispano-cayendo-sobre-las-escaleras.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-ANTIDESLIZANTE-INDUSTRIAL.pdf","","DRP19-0005579","COINCIDE_PUBLICADO"
"decalam-nautico","DECALAM","nautico","Náutico","DECALAM NÁUTICO","LAM-DEC-NAU","Decapante en gel para soldaduras en acero inoxidable","33.4","66.8","1 kg","","","","","Limpieza de soldaduras inox; Eliminación oxidación por calor","nautico; industrial","Sí","https://grupolambea.com/producto/decalam-nautico-decapante-gel-para-soldaduras-en-acero-inoxidables-1-kg/","01-limpieza-barcos/08-decalam-nautico","Sí","Sí","Sí","3","Gratis","~€4","No","","15675","DECALAM NÁUTICO - Decapante en Gel de Alta Concentración para Limpieza Rápida y Eficaz de Soldaduras en Acero Inoxidable en Ambientes Náuticos - 1 Kg","1","variable","PRODUCTOS NÁUTICOS > Decapante náutico, Más vendidos, PRODUCTOS NÁUTICOS","","","","https://grupolambea.com/wp-content/uploads/2021/09/WhatsApp-Image-2018-07-27-at-17.54.36-1-2-e1689265918205.jpg, https://grupolambea.com/wp-content/uploads/2021/09/soldadura.png","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-DECALAM-NAUTICA.pdf","","En proceso de gestión. Pida más info por mail","COINCIDE_PUBLICADO"
"decalam-generico","DECALAM","generico","Genérico","DECALAM GENÉRICO","LAM-DEC-GEN","Decapante en gel para soldaduras en acero inoxidable","33.4","66.8","1 kg","","","","","Limpieza de soldaduras inox; Eliminación oxidación por calor","nautico; industrial","Sí","https://grupolambea.com/producto/decalam-decapante-gel-para-soldaduras-en-acero-inoxidables-1kg-concentrado/","03-industriales/07-decalam-industrial","Sí","Sí","Sí","2","Gratis","~€4","No","URL genérica — puede cubrir varias categorías","15665","DECALAM - Decapante en Gel de Acción Rápida para Limpieza y Decapado de Soldaduras en Acero Inoxidable, Facilidad de Uso y Eliminación - 1Kg","1","simple","PRODUCTOS INDUSTRIALES > Decapantes, PRODUCTOS INDUSTRIALES","33.40","33.40","","https://grupolambea.com/wp-content/uploads/2021/09/71vIas0I7NL._AC_SL1500_-1-e1689265796364.jpg, https://grupolambea.com/wp-content/uploads/2021/09/soldadura.png","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-DECALAM.pdf","","En proceso de gestión. Pida más info por mail","COINCIDE_PUBLICADO"
"desoxilam-nautico","DESOXILAM","nautico","Náutico","DESOXILAM NÁUTICO","LAM-DESOXI-NAU","Desoxidante enérgico concentrado con efecto pasivante","7.5","391.0","125 ml | 250 ml | 500 ml | 1 L | 5 L | 25 L","5.0","7","180025/LAM","Aplicar puro o diluido (1:4 con agua). Dejar actuar 1-3 minutos y aclarar. No dejar secar.","Eliminar óxido; Eliminar cal; Eliminar incrustaciones; Desoxidación de metales","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/desoxilam-nautico-desoxidante-energico-con-efecto-pasivante-no-efecta-a-plasticos-pintura-y-otras-instalaciones-1-litro-desincrustante-barco/","01-limpieza-barcos/03-desoxilam-nautico","Sí","Sí","Sí","6","Gratis","~€4","Sí","","15670","DESOXILAM NÁUTICO - Desoxidante Enérgico Concentrado Con Efecto Pasivante - No Afecta a Plásticos, Pintura y Otras Instalaciones - Disponible en 125ML, 250ML, 500ML, 1L, 5L, 25L","1","variable","PRODUCTOS NÁUTICOS > Desoxidantes Náuticos, PRODUCTOS NÁUTICOS","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_211016.webp, https://grupolambea.com/wp-content/uploads/2021/09/desoxilam-nautico-125.jpg, https://grupolambea.com/wp-content/uploads/2021/09/desoxilam-nautico-250.jpg, https://grupolambea.com/wp-content/uploads/2021/09/desoxilam-nautico-500.jpg, https://grupolambea.com/wp-content/uploads/2021/09/DESOXIDANTE-NAUTICO-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/DESOXIDANTE-NAUTICO-25L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/BARRA1.png, https://grupolambea.com/wp-content/uploads/2021/09/SADIRA-NOVEDADES-VERANO-2018-3-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/IMG-20210602-WA0020.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-DESOXILAM-NAUTICA.pdf","","180025/LAM","COINCIDE_PUBLICADO"
"desoxilam-caravaning","DESOXILAM","caravaning","Caravaning","DESOXILAM CARAVANING","LAM-DESOXI-CAR","Desoxidante enérgico concentrado con efecto pasivante","7.5","391.0","125 ml | 250 ml | 500 ml | 1 L | 5 L | 25 L","5.0","7","180025/LAM","Aplicar puro o diluido (1:4 con agua). Dejar actuar 1-3 minutos y aclarar. No dejar secar.","Eliminar óxido; Eliminar cal; Eliminar incrustaciones; Desoxidación de metales","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/desoxilam-caravaning-desoxidante-energico-con-efecto-pasivante-no-efecta-a-plasticos-pintura-y-otras-instalaciones-1-litro-desincrustante-caravana/","02-limpieza-caravanas/03-desoxilam-caravaning","Sí","Sí","Sí","11","Gratis","~€4","Sí","","15648","DESOXILAM CARAVANING - Desoxidante Enérgico con Efecto Pasivante - No Afecta a Plásticos, Pintura y Otras Instalaciones - Disponible en 125ML, 250ML, 500ML, 1L, 5L, 25L","1","variable","PRODUCTOS CARAVANING > Desoxidantes caravaning, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_133259.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Desoxilam-caravaning-125ml-v2.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Desoxilam-caravaning-250ml-v3.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Desoxilam-caravaning-500ml-v2.jpg, https://grupolambea.com/wp-content/uploads/2021/09/DESOXIDANTE-CARAVANING-5L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/DESOXIDANTE-CARAVANING-25-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/RUEDA1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/BARRA1.png, https://grupolambea.com/wp-content/uploads/2021/09/ruedalambea-1-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/SADIRA-NOVEDADES-VERANO-2018-3-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/9e1ab1f6-ceea-49ac-96fd-64ef126f8ac6-1.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-DESOXILAM-CARAVANING.pdf","","180025/LAM","COINCIDE_PUBLICADO"
"desoxilam-generico","DESOXILAM","generico","Genérico","DESOXILAM GENÉRICO","LAM-DESOXI-GEN","Desoxidante enérgico concentrado con efecto pasivante","7.5","391.0","125 ml | 250 ml | 500 ml | 1 L | 5 L | 25 L","5.0","7","180025/LAM","Aplicar puro o diluido (1:4 con agua). Dejar actuar 1-3 minutos y aclarar. No dejar secar.","Eliminar óxido; Eliminar cal; Eliminar incrustaciones; Desoxidación de metales","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/desoxilam-desoxidante-energico-con-efecto-pasivante-no-efecta-a-plasticos-pintura-y-otras-instalaciones-1-litro-desincrustante-concentrado/","03-industriales/03-desoxilam-industrial","Sí","Sí","Sí","12","Gratis","~€4","Sí","URL genérica — puede cubrir varias categorías","15666","DESOXILAM - Desoxidante Enérgico Concentrado con Efecto Pasivante - No Afecta a Plásticos, Pintura y Otras Instalaciones - Disponible en 125ML, 250ML, 500ML, 1L, 5L, 25L","1","variable","PRODUCTOS INDUSTRIALES > Desoxidante industrial, Más vendidos, PRODUCTOS INDUSTRIALES","","","","https://grupolambea.com/wp-content/uploads/2021/09/71X25RzfZuL._AC_SL1500_-e1689784561850.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Desoxilam-industrial-125ml.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Desoxilam-industrial-250ml.jpg, https://grupolambea.com/wp-content/uploads/2022/11/DESOXILAM-INDUSTRIAL-500-ML.jpg, https://grupolambea.com/wp-content/uploads/2021/09/DESOXIDANTE-INDUSTRIAL-5L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/DESOXIDANTE-INDUSTRIAL-25L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/BARRA1.png, https://grupolambea.com/wp-content/uploads/2021/09/ruedalambea-1-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/RUEDA1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/9e1ab1f6-ceea-49ac-96fd-64ef126f8ac6-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/IMG-20210602-WA0020.jpg, https://grupolambea.com/wp-content/uploads/2021/09/SADIRA-NOVEDADES-VERANO-2018-3-1.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-DESOXILAM-INDUSTRIAL.pdf","","180025/LAM","COINCIDE_PUBLICADO"
"fibralam-nautico","FIBRALAM","nautico","Náutico","FIBRALAM NÁUTICO","LAM-FIB-NAU","Limpiador y blanqueador 2 en 1 para fibra de vidrio y gelcoat","17.5","371.87","1 L | 5 L | 25 L","5.0","1","170177/LAM","Diluir 1:7 (o 1:4 en superficies muy sucias). Aplicar con fregona, cepillo o manopla. Esperar 15 min y aclarar.","Limpieza cascos barcos; Blanqueado gelcoat; Limpieza cubiertas","nautico; caravaning","Sí","https://grupolambea.com/producto/fibralam-nautico-limpiador-y-blanqueador-2-en-1-para-fibra-de-vidrio-y-gelcoat-especial-cascos-de-barcos-1-litro-barco/","01-limpieza-barcos/04-fibralam-nautico","Sí","Sí","Sí","4","Gratis","~€4","No","","15676","FIBRALAM NÁUTICO - Limpiador y Blanqueador 2 en 1 Concentrado para Fibra de Vidrio y Gelcoat - Especial Cascos de Barcos – Disponible en 1 Litro, 5 Litros, 25 Litros","1","variable","PRODUCTOS NÁUTICOS > Limpiadores fibra náuticos, Más vendidos, PRODUCTOS NÁUTICOS","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_211157.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FIBRALAM-NAUTICO-5L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FIBRALAM-NAUTICO-25L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/SADIRA-NOVEDADES-VERANO-2018-3-1.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-FIBRALAM-NAUTICA.pdf","","170177/LAM","COINCIDE_PUBLICADO"
"fibralam-caravaning","FIBRALAM","caravaning","Caravaning","FIBRALAM CARAVANING","LAM-FIB-CAR","Limpiador y blanqueador 2 en 1 para fibra de vidrio y gelcoat","17.5","371.87","1 L | 5 L | 25 L","5.0","1","170177/LAM","Diluir 1:7 (o 1:4 en superficies muy sucias). Aplicar con fregona, cepillo o manopla. Esperar 15 min y aclarar.","Limpieza cascos barcos; Blanqueado gelcoat; Limpieza cubiertas","nautico; caravaning","Sí","https://grupolambea.com/producto/fibralam-caravaning-limpiador-y-blanqueador-2-en-1-para-fibra-de-vidro-gelcoat-1-litro-caravana/","02-limpieza-caravanas/04-fibralam-caravaning","Sí","Sí","Sí","0","Gratis","~€4","No","","15652","FIBRALAM CARAVANING - Limpiador y Blanqueador 2 en 1 para Fibra de Vidrio y Gelcoat – Disponible en 1 Litro, 5 Litros, 25 Litros","1","variable","PRODUCTOS CARAVANING > Limpiadores fibra caravaning, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_133555.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FIBRALAM-5L-CARAVANING-LAST.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FIBRALAM-25L-CARAVANING-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Autocaravana-bruta-2.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-FIBRALAM-CARAVANING.pdf","","170177/LAM","COINCIDE_PUBLICADO"
"fosslam-nautico","FOSSLAM","nautico","Náutico","FOSSLAM NÁUTICO","LAM-FOSS-NAU","Limpiador de inodoros químicos y WC portátiles 4 en 1","29.0","688.75","1 L | 5 L | 25 L","5.0","2","","Añadir 50-100 ml por cada 10 litros de capacidad del depósito. Verter 2 litros de agua en el depósito.","Inodoros químicos; WC portátiles; Fosas sépticas; Eliminación de olores","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/fosslam-nautico-limpiador-de-inodoros-quimicos-y-vater-wc-portatiles-4-en-1-1-litro-concentrado-especial-nautica-concentrado/","01-limpieza-barcos/10-fosslam-nautico","Sí","Sí","Sí","7","Gratis","~€4","No","","15669","FOSSLAM NÁUTICO – Limpiador Concentrado de Inodoros Químicos y Váter/WC Portátiles 4 en 1 – 1 Litro Concentrado - Especial Náutica - Disponible en 1 Litro, 5 Litros, 25 Litros","1","variable","PRODUCTOS NÁUTICOS > Desodorizantes Náuticos, PRODUCTOS NÁUTICOS > Limpiador inodoros náutico, Más vendidos, PRODUCTOS NÁUTICOS","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_211315.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FOSSLAM-NAUTICO-5L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FOSSLAM-NAUTICO-25L-LAST-2.jpg, https://grupolambea.com/wp-content/uploads/2021/09/inodoro-manual-nuova-rade-.jpg, https://grupolambea.com/wp-content/uploads/2021/09/z_l11867.jpg, https://grupolambea.com/wp-content/uploads/2021/09/31IvKRQTwL.jpg, https://grupolambea.com/wp-content/uploads/2021/09/wc-quimico.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-FOSSLAM-NAUTICA.pdf","","1600251/LAM","COINCIDE_PUBLICADO"
"fosslam-caravaning","FOSSLAM","caravaning","Caravaning","FOSSLAM CARAVANING","LAM-FOSS-CAR","Limpiador de inodoros químicos y WC portátiles 4 en 1","29.0","688.75","1 L | 5 L | 25 L","5.0","2","","Añadir 50-100 ml por cada 10 litros de capacidad del depósito. Verter 2 litros de agua en el depósito.","Inodoros químicos; WC portátiles; Fosas sépticas; Eliminación de olores","nautico; caravaning; industrial","Sí","https://grupolambea.com/producto/fosslam-caravaning-limpiador-de-inodoros-quimicos-y-vater-wc-portatiles-4-en-1-1-litro-concentrado/","02-limpieza-caravanas/09-fosslam-caravaning","Sí","Sí","Sí","7","Gratis","~€4","No","","15653","FOSSLAM CARAVANING – Limpiador Concentrado de Inodoros Químicos y Váter/WC Portátiles 4 en 1 – Disponible en 1 Litro, 5 Litros, 25 Litros","1","variable","PRODUCTOS CARAVANING > Desodorizantes caravaning, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2021/09/71av2HsCN7L._AC_SL1500_-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FOSSLAM-CARAVANIG-5L-ult-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/FOSSLAM-CARAVANIG-25L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/z_l11867.jpg, https://grupolambea.com/wp-content/uploads/2021/09/31IvKRQTwL.jpg, https://grupolambea.com/wp-content/uploads/2021/09/wc-quimico.jpg, https://grupolambea.com/wp-content/uploads/2021/09/inodoro-manual-nuova-rade-.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-FOSSLAM-CARAVANING.pdf","","1600251/LAM","COINCIDE_PUBLICADO"
